table,field,alias,queryset,"show in detail","show in list",show_as_extra_field,is_lincs_field,detail_order,list_order,use_for_search_index,is_unrestricted,"Unique ID","DWG Field Name","HMS Field Name",Description,"Importance (1: essential; 2: desirable / recommended; 3: optional)",Comments,"Ontologies / references considered","Suggested terminology","Link to ontology / reference","Additional Notes (for development)","Data Working Group version","Related to",
smallmolecule,_smiles,get_smiles,,TRUE,,,TRUE,22,22,FALSE,FALSE,SM:14,SM_SMILES_Parent,SMILES,"Canonical SMILES representation of parent (standardized) chemical structure generated by LINCS business rules",1,"standardized small molecule representation; documented standardization protocol",,,,,2012/05/04,"canonical structure",
smallmolecule,_inchi,get_inchi,,TRUE,,,TRUE,20,20,FALSE,FALSE,SM:12,SM_InChi_Parent,InChi,"InChi representation of parent (standardized) chemical structure chemical structure generated by LINCS business rules",2,"standardized small molecule representation; documented standardization protocol",,,,,2012/05/04,"canonical structure",
smallmolecule,_inchi_key,get_inchi_key,,TRUE,,,TRUE,21,21,FALSE,FALSE,SM:13,SM_InChi_Key_Parent,"InChi Key","InChi key of parent (standardized) chemical structure generated by LINCS business rules",2,,,,"derived from InChi",,2012/05/04,"canonical structure",
smallmolecule,chembl_id,,,TRUE,,,FALSE,16,16,FALSE,FALSE,1002,,"ChEMBL ID","ChEMBL is a database of bioactive drug-like small molecules, it contains 2-D structures, calculated properties (e.g. logP, Molecular Weight, Lipinski Parameters, etc.) and abstracted bioactivities (e.g. binding constants, pharmacology and ADMET data)",,,,,,,,,
smallmolecule,molfile,,,FALSE,,,FALSE,100,100,FALSE,FALSE,1001,,Molfile,"Molfile used to generate smiles/inchi",,,,,,,,"canonical structure",
,canonical_structure,,_undefined,FALSE,,,TRUE,100,100,FALSE,FALSE,SM:15,SM_Image_Parent,,"An image of the parent (standardized) compound produced using structure rendering software",1,"standardized small molecule representation; documented standardization protocol",,,,,2012/05/04,"canonical structure",
smallmolecule,software,,,FALSE,,,TRUE,100,100,TRUE,FALSE,SM:19,SM_Software,,"Name, Version, Link for Software used to generate InChi and SMILES",2,,,,"The software versions are available from IUPAC",,2012/05/04,,
smallmolecule,is_restricted,,,FALSE,,,TRUE,101,101,FALSE,TRUE,SM:28,,"Is Restricted","Is restricted molecule: only available to staff",2,,,,"The software versions are available from IUPAC",,2012/05/04,,
,target_information_references,,_undefined,TRUE,,,TRUE,100,100,FALSE,FALSE,SM:20,"SM_Target Information_References",,"Information about the pharmacological target(s) of the compound in cells, e.g. proteins or other molecules with which the drug interacts to confer its effect. Appropriate literature references should also be provided.",2,"this should include references to other databases where such information can be extracted; it appears unrealistic to maintain the available external biological activity data for LINCS compounds; if we create a database we can reference this; this will be implemented in multiple fields",,,"it appears that this should be a separate database that links here",,2012/05/04,"canonical structure",
,dataset_types,,,TRUE,FALSE,TRUE,FALSE,200,200,TRUE,TRUE,SMQ:1,,"Dataset types","Types of datasets studying this entity.",,,,,,,,,
reagentbatch,batch_id,,,FALSE,FALSE,,FALSE,1,1,TRUE,TRUE,rb:1,,"Center Batch ID",,,,,,,,,,
reagentbatch,provider_name,,,FALSE,FALSE,,FALSE,2,2,TRUE,TRUE,rb:2,,"Provider Name",,,,,,,,,,
reagentbatch,provider_catalog_id,,,FALSE,FALSE,,FALSE,3,3,TRUE,TRUE,rb:3,,"Provider Catalog ID",,,,,,,,,,
reagentbatch,provider_batch_id,,,FALSE,FALSE,,FALSE,4,4,TRUE,TRUE,rb:4,,"Provider Batch ID",,,,,,,,,,
smallmoleculebatch,batch_id,batch,,FALSE,FALSE,,TRUE,5,5,FALSE,TRUE,SM:5,SM_Center_Sample_ID,"Batch ID","Sample ID of the tested compound, referring to  of the tested sample; assigned after local registry of the compound (center specific)",1,"assigned by local LINCS center",,,,,2012/05/04,batch,
smallmoleculebatch,provider_name,,,TRUE,TRUE,,TRUE,8,8,FALSE,TRUE,SM:6,SM_Provider,,"Vendor or lab that supplied the compound",1,"list of vendor names and other providers",,,,,2012/05/04,batch,
smallmoleculebatch,provider_catalog_id,,,TRUE,TRUE,,TRUE,9,9,FALSE,TRUE,SM:7,SM_Provider_Catalog_ID,,"ID or catalogue number assigned to the specific supplied sample by the vendor or provider",1,,,,,,2012/05/04,batch,
smallmoleculebatch,provider_batch_id,,,TRUE,TRUE,,TRUE,10,10,FALSE,TRUE,SM:8,SM_Provider_Sample_ID,"Provider Batch ID","Sample ID of the compound obtained from the provider or vendor (if available); this should include batch and / or lot number",2,,,,,,2012/05/04,batch,
smallmoleculebatch,inchi,,,FALSE,,,TRUE,40,40,FALSE,FALSE,SM:16,SM_InChi_Batch,,"InChi representation of the actual sample (batch) structure",2,"this includes salts and addends and no structure canonicalization; full structure",,,,,2012/05/04,batch,
smallmoleculebatch,inchi_key,,,FALSE,,,TRUE,41,41,FALSE,FALSE,SM:17,SM_InChi_Key_Batch,,"InChi key of the actual sample (batch) structure",2,,,,"derived from InChi",,2012/05/04,batch,
smallmoleculebatch,smiles,,,FALSE,,,TRUE,42,42,FALSE,FALSE,SM:18,SM_SMILES_Batch,,"Canonical SMILES representation of the actual sample (batch) structure",1,"this includes salts and addends and no structure canonicalization; full structure",,,,,2012/05/04,batch,
smallmoleculebatch,chemical_synthesis_reference,,,TRUE,,,TRUE,23,23,TRUE,FALSE,SM:23,SM_Chemical_Synthesis_Reference,,"Reference to the synthetic procedure by which a molecule has been generated",3,"suggested by MIABE; if available",,,,,2012/05/04,batch,
smallmoleculebatch,purity,,,TRUE,,,TRUE,24,24,TRUE,FALSE,SM:24,SM_Purity,,"Purity of the compound in percent",3,"suggested by MIABE; if available",,,,,2012/05/04,batch,
smallmoleculebatch,purity_method,,,TRUE,,,TRUE,25,25,TRUE,FALSE,SM:25,SM_Purity_Method,,"Method for determining the purity of the compound",3,,,,,,2012/05/04,batch,
smallmoleculebatch,aqueous_solubility,,,FALSE,,,TRUE,26,26,TRUE,FALSE,SM:26,SM_Aqueous_Solubility,,"The actual (measured) aqueous solubility of the compound in mg / mL or g / L",3,"suggested by MIABE; if available",,,,,2012/05/04,batch,
smallmoleculebatch,date_data_received,,librarymapping,FALSE,FALSE,,FALSE,999,999,FALSE,TRUE,1005,,"Date Data Received","Date that data were received",,,,,,,,,
smallmoleculebatch,date_publicly_available,,librarymapping,TRUE,FALSE,,FALSE,100,100,FALSE,TRUE,1006,,"Date Publicly Available","Date that data were made publicly available",,,,,,,,,
smallmoleculebatch,date_loaded,,librarymapping,FALSE,FALSE,,FALSE,999,999,FALSE,TRUE,1007,,"Date Loaded","Date that data were loaded",,,,,,,,,
,logp_hydrophobicity_score,,_undefined,TRUE,,,TRUE,27,27,TRUE,FALSE,SM:27,SM_LogP,,"The logarithm of the actual (measured) water/octanol partition coefficient (logP) or hydrophobicity score",3,"suggested by MIABE; if available",,,,,2012/05/04,batch,
protein,name,protein_name,,TRUE,TRUE,,TRUE,1,1,FALSE,TRUE,PP:1,PP_Name,"Protein Name","The primary name of the protein as chosen by LINCS",1,"Should be descriptive and correspond to existing protein names as much as possible; batch independent name. If there are multiple isoforms of a protein, even if each isoform does not have a unique UniProt ID, each isoform should have a unique LINCS ID.",UniProt,,,,2012/07/31,"canonical protein",
protein,lincs_id,protein_lincs_id,,TRUE,TRUE,,TRUE,2,2,FALSE,FALSE,PP:2,PP_LINCS_ID,"Protein HMS LINCS ID","Unique LINCS internal identifier",1,"LINCS internal ID; this is a batch independent ID; canonical protein ID",,,,,2012/07/31,"canonical protein",
protein,facility_id,,,FALSE,FALSE,,TRUE,2,2,FALSE,TRUE,PP:2a,PP_LINCS_ID,"Protein HMS LINCS ID","Unique LINCS internal identifier",,,,,,,,,
protein,uniprot_id,,,TRUE,TRUE,,TRUE,3,3,TRUE,TRUE,PP:3,PP_UniProt_ID,,"The UniProt accession of the specific protein, if available. If the UniProt ID of a related entity is used instead, this should be documented explicitly.",1,"Uniprot accession is typically used as the primary ID",UniProt,"UniProt ID",http://www.uniprot.org/,,2012/07/31,"canonical protein",
protein,alternative_names,,,TRUE,TRUE,,TRUE,4,4,FALSE,TRUE,PP:4,PP_Alternate_Name,"Alternative Names","List of synonymous protein names",1,"Synonyms will be obtained from the UniProt database. All UniProt names (Recommended names and Alternative names) should be imported into this field.",UniProt,"UniProt, Entez, â€¦",http://www.uniprot.org/,,2012/07/31,"canonical protein",
protein,provider,,,TRUE,TRUE,,TRUE,5,5,TRUE,TRUE,PP:5,PP_Provider,,"Vendor or lab that supplied the protein",1,,,"Vendor name",,,2012/07/31,batch,
protein,provider_catalog_id,,,TRUE,FALSE,,TRUE,6,6,TRUE,TRUE,PP:6,PP_Provider_Catalog_ID,,"Batch ID or catalogue number assigned to the protein by the vendor or provider",1,,,"Vendor ID",,,2012/07/31,batch,
protein,amino_acid_sequence,,,TRUE,,,TRUE,8,8,TRUE,TRUE,PP:8,PP_Amino_Acid_Sequence,,"If the protein is a peptide, protein fragment, or small protein, the amino acid sequence of the perturbagen should be provided",2,"This information is usually provided by vendor, but not often referenced to a specific nucleotide sequence. It is more informative than the PRO Name etc.",NCBI/Protein,"Protein sequence",http://www.ncbi.nlm.nih.gov/protein/,,2012/07/31,"canonical protein",
protein,gene_symbol,,,TRUE,,,TRUE,9,9,TRUE,TRUE,PP:9,PP_Gene_Symbol,,"The NCBI gene name. In cases where the protein is modified (the protein sequence differs from the sequence encoded by the gene listed), it should be described in PP:18.",2,"This information is very useful for queries across datasets, e.g. drug versus ligands versus expression changes.",NCBI/Gene,Gene,http://www.ncbi.nlm.nih.gov/gene,,2012/07/31,"canonical protein",
protein,gene_id,,,TRUE,,,TRUE,10,10,TRUE,TRUE,PP:10,PP_Gene_ID,,"Entrez Gene ID if using NCBI gene name",2,,NCBI,"Gene ID",http://www.ncbi.nlm.nih.gov/gene,,2012/07/31,"canonical protein",
protein,protein_source,,,TRUE,,,TRUE,11,11,TRUE,TRUE,PP:11,PP_Protein_Source,,"A controlled vocabulary describing the source of the protein (e.g. chemically synthesized, recombinantly expressed in E. coli, etc.)",1,,BAO,"Protein preparation method",http://bioportal.bioontology.org/ontologies/1533,,2012/07/31,batch,
protein,mutation,,,TRUE,TRUE,,,12,12,TRUE,TRUE,PP:12,,Mutation,"A description of a protein's modification status.",,,,,,,,,
protein,phosphlorylation,,,TRUE,TRUE,,,13,13,TRUE,TRUE,PP:13,,"Phosphlorylation State","A description of a protein's modification status.",,,,,,,,,
protein,protein_domain,,,TRUE,TRUE,,,14,14,TRUE,TRUE,PP:14,,Domain,"A description of a protein's modification status.",,,,,,,,,
protein,protein_form,,,TRUE,TRUE,,TRUE,15,15,TRUE,TRUE,PP:15,PP_Protein_Form,"Protein Description","A description of a protein's modification status (e.g, if it was mutated, post-translationally modified etc.). If a DNA vector was used to express the modified protein in a cell line, a description of the DNA vector needs to be provided (see below).",2,"If available",BAO,"Protein form",http://bioportal.bioontology.org/ontologies/1533,,2012/07/31,batch,
protein,protein_purity,,,TRUE,,,TRUE,16,16,TRUE,TRUE,PP:16,PP_Protein_Purity,,"A description of a protein's level of purity (e.g., if it was partially purified, purified, unpurified, etc.)",2,"This can't be a required field as this information is not always provided by the vendor.",BAO,"Protein purity",http://bioportal.bioontology.org/ontologies/1533,,2012/07/31,batch,
protein,protein_complex,,,TRUE,,,TRUE,17,17,TRUE,TRUE,PP:17,PP_Protein_Complex,,"The description of a macromolecular complex composed of two or more polypeptide subunits, which may or may not be identical. The individual subunits should be described as being part of a protein complex (e.g. heterotrimer of alpha, beta and gamma subunits), the name of the protein complex, individual subunit protein name, protein ID, gene name and gene ID.","1, If relevant","If a protein complex is described and given a single LINCS ID, information about each subunit will have to be provided (e.g the entry will have multiple UniProt Ids associated with it).",PRO,"Protein complex: has part subunit",http://bioportal.bioontology.org/ontologies/1062,,2012/07/31,"canonical protein",
protein,isoform,,,TRUE,,,TRUE,18,18,TRUE,TRUE,PP:18,PP_Isoform,,"This describes whether the protein is an isoform and differs from the initial protein due to either alternative splicing, alternative initiation or ribosomal frameshifting during translation. The isoforms have different protein sequences and hence different protein IDs, though they share the same gene ID.",2,"This can't be a required field as this information is not always provided by the vendor.",UniProt,"Protein isoform",http://www.uniprot.org/,,2012/07/31,"canonical protein",
protein,protein_type,,,TRUE,,,TRUE,19,19,TRUE,TRUE,PP:19,PP_Protein_Type,,"A controlled vocabulary, if one exists, specifying whether the protein is a growth factor, peptide, protein, etc.",3,"The vocabulary here is important; it gets fuzzy as what is a growth factor vs. a cytokine. This can be made unambiguous by describing these concepts as a role of a protein, whether it functions as a 'ligand: growth factor' or a 'ligand: cytokine'. We agree that this seems important, but no good ontology of protein types exists and so categorizing proteins by type is a very subjective exercise now.",_PRO,"Ligand: growth factor; Ligand: cytokine",http://bioportal.bioontology.org/ontologies/45784?p=terms,,2012/07/31,"canonical protein",
protein,source_organism,,,TRUE,,,TRUE,20,20,TRUE,TRUE,PP:20,PP_Source_Organism,,"A controlled vocabulary describing the source of the protein (e.g. mouse, rabbit, horse, goat, etc.)",2,,NCBITaxon,Organism,http://bioportal.bioontology.org/ontologies/1132,,2012/07/31,batch,
protein,reference,,,TRUE,,,TRUE,21,21,TRUE,TRUE,PP:21,PP_Reference,,"Appropriate literature references can be provided.",2,,PubMed,PMID,http://www.ncbi.nlm.nih.gov/pubmed/,,2012/07/31,,
,protein_concentration,,_undefined,,,,TRUE,999,999,TRUE,TRUE,EXP_PP:1,PP_Protein_Concentration,,"The final concentration of protein/peptide used in the assay",1,,BAO,"Concentration value; Concentration unit",http://bioportal.bioontology.org/ontologies/1533,,2012/07/31,experiment,
,incubation_time,,_undefined,,,,TRUE,999,999,TRUE,TRUE,EXO_PP:2,PP_Incubation_Time,,"The time of treatment with the protein/peptide target in the assay",1,,BAO,"Incubation time",http://bioportal.bioontology.org/ontologies/1533,,2012/07/31,experiment,
proteinbatch,batch_id,,,FALSE,FALSE,,TRUE,5,5,FALSE,TRUE,PMB1,PP_Center_Sample_ID,"Batch ID","Sample ID of the tested compound, referring to  of the tested sample; assigned after local registry of the compound (center specific)",1,,,,,,,,
proteinbatch,provider_name,,,TRUE,TRUE,,TRUE,8,8,FALSE,TRUE,PMB2,PP_Provider,,"Vendor or lab that supplied the compound",1,,,,,,,,
proteinbatch,provider_catalog_id,,,TRUE,TRUE,,TRUE,9,9,FALSE,TRUE,PMB3,PP_Provider_Catalog_ID,,"ID or catalogue number assigned to the specific supplied sample by the vendor or provider",1,,,,,,,,
proteinbatch,provider_batch_id,,,TRUE,TRUE,,TRUE,10,10,FALSE,TRUE,PMB4,PP_Provider_Sample_ID,"Provider Batch ID","Sample ID of the compound obtained from the provider or vendor (if available); this should include batch and / or lot number",2,,,,,,,,
cell,facility_id,cell_facility_id,,TRUE,TRUE,,TRUE,1,1,FALSE,TRUE,CL:1,CL_Center_Specific_ID,"Cell HMS LINCS ID","Cell HMS LINCS ID",1,"LINCS-center specific cell line ID; batch specific ID",,,,,2012/04/12,"canonical and batch",
cell,name,cell_name,,TRUE,TRUE,,TRUE,2,2,FALSE,TRUE,CL:2,CL_Name,"Cell Name","Cell name according to the vendor or provider",1,"Should be descriptive and correspond to existing cell line names as much as possible; batch independent name","need terminology for standard cell line name",,,"cell_id_atcc/cell id/cell_id_alt",2012/04/12,"canonical cell line","Cell Line"
cell,alternative_names,,,TRUE,FALSE,,TRUE,3,999,FALSE,TRUE,CL:3,CL_Alternate_Name,"Alternative Names","Other names for the cells",2,"synonymous or alternative names; but only significantly different names should be captured",,,,,2012/04/12,"canonical cell line",
cell,lincs_id,,,TRUE,TRUE,,TRUE,4,3,FALSE,TRUE,CL:4,CL_LINCS_ID,"LINCS ID","Cell global LINCS ID",1,"LINCS internal ID; this is a batch independent ID; canonical cell line ID",,,,,2012/04/12,"canonical cell line",
cell,reference_source,,,TRUE,TRUE,,TRUE,5,4,TRUE,TRUE,CL:5,CL_Reference_Source,,"Repository from which the cell line can be obtained, if available",,,,,,,2015-June,,
cell,reference_source_id,,,TRUE,TRUE,,TRUE,6,5,TRUE,TRUE,CL:6,CL_Reference_Source_ID,,"Cell line ID # in the repository",,,,,,,2015-June,,
cell,reference_source_url,,,TRUE,FALSE,,FALSE,7,999,FALSE,TRUE,CL:7,,"Reference Source URL","URL for the repository from which the cell line can be obtained",,,,,,,,,
cell,organism,,,TRUE,FALSE,,TRUE,8,999,TRUE,TRUE,CL:8,CL_Organism,,"Organism of origin",1,"exact NCBI name","NCBI Taxon: Organism",http://www.ncbi.nlm.nih.gov/Taxonomy/,,cell_source_organism,2012/04/12,"canonical cell line",
cell,organ,,,TRUE,FALSE,,TRUE,9,999,TRUE,TRUE,CL:9,CL_Organ,,"Organ of origin",1,,"UBERON, possibly CARO",http://bioportal.bioontology.org/ontologies/1404,,,2012/04/12,"canonical cell line",
cell,tissue,,,TRUE,FALSE,,TRUE,10,999,TRUE,TRUE,CL:10,CL_Tissue,,"Tissue of origin",1,"Some histology information might be provided in this field.","UBERON, possibly CARO",http://bioportal.bioontology.org/ontologies/1404,,cell_source_organ,2012/04/12,"canonical cell line",Organ
